Date,Note,Body Weight (KG),Body Weight (LB),Exercise 1,Weight (KG),Weight (LB),Set 1,Set 2,Set 3,Set 4,Set 5,Exercise 2,Weight (KG),Weight (LB),Set 1,Set 2,Set 3,Set 4,Set 5,Exercise 3,Weight (KG),Weight (LB),Set 1,Set 2,Set 3,Set 4,Set 5,Exercise 4,Weight (KG),Weight (LB),Set 1,Set 2,Set 3,Set 4,Set 5,Exercise 5,Weight (KG),Weight (LB),Set 1,Set 2,Set 3,
05/16/18,,82,,Squat,20,,5,5,5,5,5,Bench Press,20,,5,5,5,5,5,Barbell Row,30,,5,5,5,5,5,,,,,,,,,,,
05/18/18,,82,,Squat,22.5,,5,5,5,5,5,Overhead Press,20,,5,5,5,5,5,Deadlift,40,,5,,,,,,,,,,,,,,,
05/21/18,,81.6,,Squat,25,,5,5,5,5,5,Bench Press,30,,5,5,5,5,5,Barbell Row,32.5,,5,5,5,5,5,,,,,,,,,,,
05/23/18,,81.5,,Squat,27.5,,5,5,5,5,5,Overhead Press,22.5,,5,5,5,5,5,Deadlift,45,,5,,,,,,,,,,,,,,,
05/25/18,,81.2,,Squat,30,,5,5,5,5,5,Bench Press,32.5,,5,5,5,5,5,Barbell Row,35,,5,5,5,5,5,,,,,,,,,,,
05/28/18,,81,,Squat,32.5,,5,5,5,5,5,Overhead Press,25,,5,5,5,5,5,Deadlift,50,,5,,,,,,,,,,,,,,,
05/30/18,,81.5,,Squat,35,,5,5,5,5,5,Bench Press,35,,5,5,5,5,5,Barbell Row,37.5,,5,5,5,5,5,,,,,,,,,,,
06/01/18,,81.5,,Squat,37.5,,5,5,5,5,5,Overhead Press,27.5,,5,5,5,5,5,Deadlift,55,,5,,,,,,,,,,,,,,,
06/04/18,,80,,Squat,40,,5,5,5,5,5,Bench Press,37.5,,5,5,5,5,5,Barbell Row,40,,5,5,5,5,5,,,,,,,,,,,
06/06/18,,80,,Squat,42.5,,5,5,5,5,5,Overhead Press,30,,5,5,5,5,5,Deadlift,60,,5,,,,,,,,,,,,,,,
06/09/18,,80,,Squat,45,,5,5,5,5,5,Bench Press,40,,5,5,5,5,5,Barbell Row,42.5,,5,5,5,5,5,,,,,,,,,,,
06/12/18,,80,,Squat,47.5,,5,5,5,5,5,Overhead Press,32.5,,5,5,5,5,4,Deadlift,65,,5,,,,,,,,,,,,,,,
06/14/18,,80,,Squat,50,,5,5,5,5,5,Bench Press,42.5,,5,5,5,5,5,Barbell Row,45,,5,5,5,5,5,,,,,,,,,,,
06/15/18,,80.7,,Squat,52.5,,5,5,5,5,5,Overhead Press,32.5,,5,5,5,5,5,Deadlift,70,,5,,,,,,,,,,,,,,,
06/21/18,,80.7,,Squat,55,,5,5,5,5,5,Bench Press,45,,5,5,5,5,5,Barbell Row,47.5,,5,5,5,5,5,,,,,,,,,,,
06/26/18,,80.7,,Squat,57.5,,5,5,5,5,5,Overhead Press,35,,5,5,5,2,5,Deadlift,75,,5,,,,,,,,,,,,,,,
06/28/18,,80.7,,Squat,60,,5,5,5,5,5,Bench Press,47.5,,3,3,5,3,2,Barbell Row,50,,5,5,5,5,4,Dips,0,,10,0,0,,,,,,,
07/02/18,,81.5,,Squat,62.5,,5,5,5,5,5,Overhead Press,35,,5,5,2,5,4,Deadlift,80,,5,,,,,Chinups,0,,3,0,0,,,,,,,
07/05/18,,81.5,,Squat,65,,5,5,5,5,5,Bench Press,47.5,,5,5,5,2,5,Barbell Row,50,,5,5,5,5,5,Dips,0,,,,,,,,,,,
07/07/18,,81.5,,Squat,67.5,,5,5,4,5,5,Overhead Press,30,,3,5,5,5,5,Deadlift,85,,5,,,,,,,,,,,,,,,
07/10/18,,82.85,,Squat,67.5,,5,5,5,5,5,Bench Press,47.5,,5,5,5,4,4,Barbell Row,50,,5,5,5,5,5,,,,,,,,,,,
07/12/18,,82.85,,Squat,70,,5,5,5,5,5,Overhead Press,30,,5,5,5,5,5,Deadlift,90,,5,,,,,,,,,,,,,,,
07/17/18,,81.7,,Squat,72.5,,5,5,5,5,5,Bench Press,42.5,,5,5,5,5,5,Barbell Row,40,,5,5,5,5,5,,,,,,,,,,,
07/19/18,,81.7,,Squat,75,,5,5,5,5,3,Overhead Press,32.5,,5,5,4,4,4,Deadlift,40,,5,,,,,,,,,,,,,,,
07/21/18,,81.7,,Squat,20,,5,5,5,5,5,Bench Press,45,,5,5,5,4,3,Barbell Row,30,,5,5,5,5,5,,,,,,,,,,,
07/23/18,,81.7,,Squat,22.5,,5,5,5,5,5,Overhead Press,20,,5,5,5,5,5,Deadlift,45,,5,,,,,,,,,,,,,,,
07/25/18,,81.7,,Squat,25,,5,5,5,5,5,Bench Press,45,,5,5,5,4,5,Barbell Row,32.5,,5,5,5,5,5,,,,,,,,,,,
07/27/18,,81.7,,Squat,27.5,,5,5,5,5,5,Overhead Press,22.5,,5,5,5,5,5,Deadlift,50,,5,,,,,,,,,,,,,,,
07/30/18,,81.95,,Squat,30,,5,5,5,5,5,Bench Press,45,,5,5,5,5,5,Barbell Row,35,,5,5,5,5,5,,,,,,,,,,,
08/02/18,,82,,Squat,32.5,,5,5,5,5,5,Overhead Press,25,,5,5,5,5,5,Deadlift,55,,5,,,,,,,,,,,,,,,
08/06/18,,82,,Squat,35,,5,5,5,5,5,Bench Press,47.5,,5,5,5,5,4,Barbell Row,37.5,,5,5,5,5,5,,,,,,,,,,,
08/08/18,,82,,Squat,37.5,,5,5,5,5,5,Overhead Press,27.5,,5,5,5,5,5,Deadlift,60,,5,,,,,Face pulls,20,,10,10,10,10,10,,,,,
08/11/18,,82,,Squat,50,,5,5,5,5,5,Bench Press,47.5,,5,5,5,5,5,Barbell Row,40,,5,5,5,5,5,Face pulls,20,,10,10,10,,,,,,,
08/16/18,,82,,Squat,52.5,,5,5,5,5,5,Bench Press,50,,5,5,3,4,2,Barbell Row,42.5,,5,5,5,5,5,Face pulls,20,,10,10,10,,,,,,,
08/20/18,,82,,Squat,55,,,,,,,Overhead Press,30,,5,5,5,5,5,Deadlift,65,,,,,,,Face pulls,20,,10,10,10,,,,,,,
08/27/18,,82,,Squat,50,,5,5,5,5,5,Bench Press,50,,5,5,5,5,5,Barbell Row,45,,5,5,5,5,5,Face pulls,20,,10,10,10,,,,,,,
08/29/18,,80.8,,Squat,52.5,,5,5,5,5,5,Overhead Press,32.5,,5,5,5,5,5,Deadlift,62.5,,5,,,,,Face pulls,20,,15,15,15,,,,,,,
08/31/18,,80.8,,Squat,55,,5,5,5,5,5,Bench Press,52.5,,3,2,3,3,2,Barbell Row,47.5,,5,5,5,5,4,Dips,0,,10,10,10,,,Face pulls,20,,15,15,15,
09/03/18,,80.8,,Squat,57.5,,5,5,5,5,5,Overhead Press,35,,5,5,5,3,5,Deadlift,72.5,,5,,,,,Chinups,0,,3,2,2,,,Face pulls,20,,15,15,15,
09/05/18,,80.8,,Squat,60,,5,5,5,5,5,Bench Press,52.5,,4,3,3,3,1,Barbell Row,40,,5,5,5,5,4,Dips,0,,,,,,,Face pulls,20,,15,15,15,
09/10/18,,80.8,,Squat,62.5,,5,5,5,5,5,Overhead Press,35,,5,5,4,5,4,Deadlift,77.5,,5,,,,,Face pulls,20,,15,15,15,,,,,,,
09/12/18,,82,,Squat,65,,5,5,5,5,5,Bench Press,52.5,,5,3,2,4,3,Barbell Row,30,,5,5,5,5,5,Dips,0,,10,10,10,,,Face pulls,20,,15,15,15,
09/14/18,,82,,Squat,67.5,,5,5,4,5,5,Overhead Press,35,,5,5,4,5,3,Deadlift,82.5,,5,,,,,Chinups,0,,3,3,3,,,Face pulls,20,,15,15,15,
09/18/18,,82,,Squat,67.5,,5,5,5,5,5,Bench Press,45,,5,5,5,5,5,Barbell Row,32.5,,5,5,5,5,5,Dips,0,,8,10,9,,,Face pulls,20,,15,15,15,
09/20/18,,82,,Squat,70,,5,5,5,5,4,Overhead Press,30,,5,5,5,5,5,Deadlift,87.5,,5,,,,,Chinups,0,,3,3,3,,,Face pulls,20,,15,15,15,
09/24/18,,82,,Squat,70,,5,5,5,5,5,Bench Press,47.5,,5,5,5,5,5,Barbell Row,35,,5,5,5,5,5,Dips,0,,10,10,4,,,Face pulls,20,,15,15,15,
